scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"R. Thomas Umstead talks to NASCAR’s SVP  Media & Productions about potential new distribution deals, reaching new viewers",1.0,16,20,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"These are just a few of the different functions you should look for in a quality enterprise video platform. There is a much longer list of specific features you should expect from an enterprise-grade video solution. Enterprise video is a powerful tool that can revolutionize the way you connect your business to employees and customers. In order to leverage the most value from video, implement an enterprise video platform with full functionality across all these elements and more. ",1.0,0,79,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The company is rumored to be up for sale, with potential bidders said to include  Cisco Systems, Motorola and Harmonic (see “Tip Sheet,” page 40).    ",0.0,8,28,0.1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"www.digitalrapids.com www.dveo.com IBC Stand Number: 7.F33 IBC Stand Number: 2.A34 Haivision delivers solutions for streaming, recording, managing,  LiveU Showcases Complete Portfolio of Bonded 3G/4G  and distributing secure IP video and interactive media within the  Uplink Solutions enterprise, education, medical/healthcare, and federal/military  markets.At IBC 2013, Haivision will demonstrate its latest  developments for video transport and advanced Internet encoding  technology.Making its IBC debut is the Haivision Video Cloud,  automating video content management, live and file transcoding  workflows, micro-site templates, analytics, and CDN services.",1.0,0,89,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"I expect that the FCC will use the deal as a way to extract concessions,” Eagan said. “AT&T will likely comply in order to get the deal done by the end of June to improve its negotiations versus CBS.”",0.0,11,39,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Lionsgate and Starz is an example of two companies that didn't have the scale to compete against the new players and the incumbent players,” Mullane said.",1.0,21,26,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"People expect broadband and that's going to be central. So if you look at systems that have a future and systems that are gonna have a hard time, broadband I think is going to be the defining factor.",0.0,2,38,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Software-defined video solutions are in part differentiated by the ability to migrate changes and improvements among different codecs such as MPEG-2 and H.264. This is not possible with hardwarebased solutions for video compression. For example, many of the video compression and computation optimization techniques developed for H.264 and HEVC encoding can be implemented back into the MPEG-2 codec. The MPEG2 codec can benefit from the pre-filtering and enhanced search algorithms designed for H.264 and HEVC to further improve picture quality and encoding efficiency. This ability to take modern codec design techniques and apply them to mature formats is a key benefit of softwaredefined video solutions.",1.0,5,105,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Orduna has been Advance/Newhouse's senior vice president of policy and product, responsible for developing and executing strategies for new and emerging technology areas. The company controls Bright House Networks, the sixth-biggest MSO.",0.0,1,32,0.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The app is now available on most  OTT and mobile platforms, in addition to the major cable TV systems.",1.0,15,20,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The One and Only Dick Gregory premieres July 4 on the network and examines the life of the activist, pop-culture icon and thought leader who changed the lives of millions across the world through constant disruption and awareness, said network officials. The documentary serves as the directorial debut of Andre Gaines (The Lady and the Dale) and is executive produced by Kevin Hart and Lena Waithe.",1.0,17,66,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"The ability for in-mar-ket fans of the world champion Kansas City Royals, New York Yankees, Cincinnati Reds, St. Louis Cardinals, Texas Rangers or the 11 other MLB teams whose TV rights are held by Fox Sports-owned regionals to watch games on their iPads, phones or computers is a major development for MLB and the programmer. For distributors, the deal further enhances the value of the cable bundle to devoted local sports fans who can’t get enough of their local team.",1.0,17,80,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A network-neutrality rule would prevent cable operators, phone companies and other broadband Internet-access providers from engaging in discriminatory management of their networks to the commercial disadvantage of Web-based providers of  content and applications.",0.0,0,34,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The purchase price, he said, was “on the medium-to-low-side” of recent private-equity acquisitions of U.S. cable companies. And ABB's system upgrades create potential upsides within existing territories: Digital- video penetration is at 19% of homes passed versus 36% for U.S. cable companies overall, he said.",0.0,8,45,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Schmidt said the real test of the Android project “is whether [developers] are going to be able to build applications and do the amazing things you can do on the Internet on mobile phones as well.”,0.0,7,36,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Nevertheless, Dish stock was up 11% Friday, in part because of merger speculation but also because Ergen offered more details on the wireless rollout and the apparent resolution to another dilemma -- T-Mobile’s decision to  shutter its 3G CDMA network , the very platform over which most of Dish’s Boost Mobile customers receive service. Ergen said that T-Mobile will shut off the CDMA service on March 31, and that the two are working together regarding communications, handset supplies and incentives. That should make some investors happy.",0.0,0,87,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Cable and  streaming also have plenty to offer with new seasons of You, The Great British Baking Show, and  Cobra Kai  coming to  Netflix , and new  Apple TV Plus  series The Problem with Jon Stewart  and Foundation.",1.0,17,45,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"Hulu bet big on original content in 2016, and in 2017 it is set to launch a skinny bundle to compete with DirecTV Now and Sling TV.",0.0,9,27,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Spatial computing, as defined by Magic Leap, “allows digital content to interact with its physical surroundings and people to interact with content seamlessly, without the limits of a screen.” The company is bringing this forward by running spatial computing on the 5G infrastructure of partners such as Japan’s NTT DOCOMO.",1.0,15,50,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"""Where we see an infomercial masquerading as real news, we will add a charge. But in our view, given our enforcement priorities, the principal actor has to be the FCC.""",0.0,11,30,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The network is looking to partner with boxing promoter Golden Boy Productions after the Oscar De La Hoya-owned company — home to lightweight champion Adrian Bronner and light heavyweight champ Bernard Hopkins — parted ways with HBO last week.,1.0,16,39,0.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Call me a dreamer or say I have a screw loose, but I believe this is an opportunity to change the way America uses and watches television.”",1.0,20,27,0.1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"The number of  video - on - demand capable U.S. homes grew to nearly 26.2 million — 86% of the country's homes with digital cable — in the first half of 2006, according to Kagan Research. And as VOD numbers continue to grow, kids and family programmers are looking for ways to leverage the platform.    ",0.0,9,58,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"At Home or on the Road?  Regardless of which mobile platform is used, one trend is clear: We are in an era in which mobile viewing is outpacing desktop viewing, at least in terms of growth, and it might soon eclipse the desktop in terms of actual video consumption.However, a curious parallel pattern is emerging, in that we’re not necessarily leaving home to use our mobile devices to consume content.",1.0,15,71,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Some vendors predict that companies will beginseriously expanding their corporate networks to handlea growing flood of video traffic.Others see 2011 as the year when tablet computers such as the iPadfundamentally change the way executives view businessvideo content.Still others see growth coming from theproliferation of video produced and distributed fromthe employee desktop.,0.0,0,51,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"The Microsoft Media Platform is the centerpiece of our media strategy. It provides: • Scalable, secure and economic delivery of assets using progressive download, traditional streaming and dynamic adaptive streaming over HTTP, • Content processing for multiple end-point devices including iOS, • Advanced player frameworks for Silverlight, Windows Phone 7 and HTML5 client technologies, • Instrumentation and analytics for monitoring and business insight, • Orchestration for managing media workflow, • Integration into monetization engines like online advertising.",1.0,12,77,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The TV projects bring an automatic audience along for the ride. Nearly two-thirds of American adults played  video games daily in 2019, according to the Entertainment Software Association, and one has to believe the number is going up considerably in work-from-home 2020.",1.0,18,43,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,• It decouples the technical issues of delivery formats and video compression from the more typically proprietary issues of a protection regime. No longer does the technology of delivery have to develop in lockstep with the release cycle of a presentation engine or security vendor.,0.0,5,45,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"I’d like to get the world on notice that… when the [network-neutrality rules are effective], this is the sort of thing we are going to be filing complaints about,” Free Press policy counsel Chris Riley told Multichannel News.",0.0,11,38,0.1
