scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,paragraph,label,source,length_approx,singlebott,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Federal Communications Commission is poised to vote Nov. 4 to approve new uses of the so-called TV white spaces — vacant spectrum used as a buffer to prevent the collision of adjacent TV-station signals.,0.0,0,37.0,1.0,35,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Today, every  series he wants to watch is available free  online or for purchase through Apple’s iTunes Store. Those include Sci Fi Channel’s Stargate Atlantis , Eureka and Ghost Hunters ; USA Network’s Psych ;  Discovery Channel’s MythBusters ; ABC’s Grey’s Anatomy ; and Fox’s Bones . He watches episodes he buys through the book-size Apple TV unit connected to his TV.",0.0,0,47.0,1.0,65,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Of the 3.6 million TiVo subscribers as of the end of July, only about 800,000 have connected their DVRs to a broadband pipe and only about two-thirds of those regularly use the broadband features.  Netflix has about 8.7 million subscribers. The companies didn't say how many customers have both services.",0.0,0,53.0,1.0,51,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,But clearing rights and creating deals with providers can be a challenge and some are still sorting out whether the ad-supported free access or the  subscription model works best for them.,0.0,0,33.0,0.0,32,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"CBS SportsLine has been pushing out in a different direction, bringing its  content to wherever it can find fans — viewers can watch its games on its Web site but also through ESPN, Facebook, Yahoo Sports and others. “I think this will happen more as the switching costs get lower,” Kint said, adding that this need for open access over guarded information is the overall Internet philosophy of CBS Corp.",0.0,0,0.0,1.0,71,0.3
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"It’s early days still, but the good news is that multiplatform exploitation seems to expanding audience, not cannibalizing it,” said NBCU Digital Distribution president J.B. Perrette.",0.0,0,42.0,1.0,26,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"New York —  Content kings NBC Universal and Sony Pictures Television will be doing an encore at the International CES, returning to the huge show in January with major presences, officials said last week.",0.0,0,78.0,1.0,35,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The company was formed by Comcast, Time Warner Cable, Cox Communications, Charter Communications, Cablevision Systems and Bright House Networks, which collectively serve more than 53 million cable-television subscribers.",0.0,0,87.0,1.0,28,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"In recent years, however, “the highest VOD usage has been for shows like The Next Food Network Star and Iron Chef America that are the highest-rated shows on the [linear] networks,” said senior vice president of marketing, creative and brand strategy Michael Smith.",0.0,0,62.0,1.0,43,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"A lot of the opportunity is advertising — everyone is trying to figure out how to make more money out of their IPTV environment,” said RGB Networks vice president of product marketing Ramin Farassat.",0.0,0,79.0,1.0,34,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"If you look at most of his investments, when he’s going to be an activist shareholder, he usually signals his intent fairly early,” the executive said. “That has not been the nature of their dialogue so far.”",0.0,0,81.0,1.0,37,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Fantasy leagues are even influencing programming decisions. On-air, national and regional sports networks now serve fantasy fanatics by adding more statistics and fantasy reporting in traditional sports news-and-highlights shows.",0.0,0,84.0,1.0,29,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Recent and Future Moves: AT&T continues to add new channels and VOD titles and has plans to launch U-verse TV in additional metro areas within its footprint that have significant Hispanic populations. AT&T launched espanol.att.com/espanoluverse , which has all of the U-verse service and ordering information in Spanish and it also recently expanded Mi Portal (miportal.att.net ), a comprehensive bilingual Web portal that is now available in AT&T's entire 22-state region.",0.0,0,71.0,0.0,71,0.2
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"To boost awareness of the Halloween block, AMC will sponsor a contest in which viewers can create and submit a  video clip illustrating their greatest fear. The submissions, to run for one minute or less, will be posted on AMC's Web site, where viewers may for for a winner. The top submission may be televised on AMC.",0.0,0,16.0,1.0,58,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Noting 160-channel competition from Verizon Communications, Time Warner Cable is seeking to obtain total price deregulation in Manhattan from the Federal Communications Commission.",0.0,0,88.0,1.0,23,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"AT&T’s PEG “solution” is especially troublesome, PEG supporters noted. They cite a report commissioned from Maryland-based Columbia Telecommunications that states the technology exists to allow Internet-protocol delivery of individual PEG channels.",0.0,0,23.0,1.0,31,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"He added that AT&T “feels comfortable” with its guidance on capital spending and said it’s focused in three areas: wireless,  video and IP. “The explosive growth in mobility and  video really drives us toward more IP techniques, not only for efficiencies but for integration.” he said.",0.0,0,56.0,1.0,48,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"BigBand expects IPTV providers to be the first to commercially deploy the platform, Heard said, with applications including fast channel change, signal retransmission and  video -quality monitoring.",0.0,0,66.0,1.0,28,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Verizon Wireless will offer commercial free, full-length episodes of popular cable shows such as Sci Fi Channel’s Ghost Hunters , USA Network’s The Starter Wife and MTV’s The Hills as part of wide-ranging carriage deal with several cable and broadcast networks.",0.0,0,79.0,1.0,41,0.1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,But methods to effectively secure  content as it moves across the Internet and via mobile devices are still evolving. That has some  content providers taking a wait-and-see approach.,0.0,0,96.0,1.0,30,0.2
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"I can't think of a single operator in the top 15 that isn't looking at this issue carefully,” Fuller said. “They're all reconsidering the way they are doing network management to make sure it conforms with the FCC's order. And if it doesn't, they're looking at doing some remediation.”",0.0,0,73.0,0.0,49,0.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,U.S. regulators may force cableoperators to move to Internet protocol  video sooner than many in the industry had planned.,0.0,0,86.0,0.0,22,0.2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"He asked broadcasters to accept his offer to work constructively to help the commission flesh out the proposal, and announced he would convent an engineers' forum ""which will enlist broadcast, mobile and other engineers to address concrete technical issues raised by the plan and help develop the best path forward.""",0.0,0,72.0,0.0,50,0.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"Pledges of self-regulation aside, the FCC could use clear regulatory authority to underpin some of the host of rulemakings related to the National Broadband Plan, as well as its effort to expand and codify its network-openness guidelines.",0.0,0,27.0,1.0,37,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Members of the coalition include: the American Civil Liberties Union, American Library Association, Americans for Tax Reform, AOL, Association of Research Libraries, AT&T, the Center for Democracy & Technology, Citizens Against Government Waste, Competitive Enterprise Institute, Computer and Communications Industry Association,  eBay , Electronic Frontier Foundation,  Google , Information Technology & Innovation Foundation, Integra Telecom, Intel, Loopt,  Microsoft , NetCoalition, The Progress & Freedom Foundation and Salesforce.com.",0.0,0,78.0,1.0,70,0.1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hulu , the Internet's biggest destination for professionally produced  video entertainment, will test a pay- subscription "" Hulu Plus"" plan of $9.95 per month as soon as May 24, according to a published report.",0.0,0,49.0,1.0,35,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"And it would create a legal mess that would take years to sort through, according to former FCC chairman Michael Powell. “I hate the idea of Title II for broadband,” Powell said in an interview with The Washington Post . “I think we would really regret it because for a regulator versed in what it means, it means thousands and thousands of pages that would fall into this space and we would spend our lifetime trying to clean it up. And the real worry is that we will enter another prolonged period of litigation.”",0.0,0,71.0,1.0,94,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Verizon Communications had the biggest rise in  video prices in 2009 — its FiOS TV package averaged a 30% increase, noted Eiley — but still undercuts most cable companies.",0.0,0,78.0,1.0,30,0.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This is the first of several high-profile event programs Warner Bros. hopes to distribute exclusively to VOD providers, although the company would not reveal specific titles.",0.0,0,80.0,0.0,26,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The contract is set to expire at midnight on Aug. 31. Hallmark officials indicated that AT&T U-verse sent postcards, dated Aug. 1, to its customers about the possible loss of Hallmark Channel and its sister service Hallmark Movie Channel if a new deal isn't consummated by that deadline. More recently, AT&T notified Hallmark Channels of the potential drop.",0.0,0,82.0,1.0,58,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DishOnline.com has been in a private beta test  http://www.multichannel.com/article/452080-Dish_Plans_TV_Everywhere_Web_Site_This_Year.php with a few thousand users for the past several months.,0.0,0,68.0,1.0,22,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The campaign, dubbed ""United We Win,"" is expected to air in September in both, broadcast and  online formats, and aims at encouraging Americans of all walks of life to the polls for the 2010 mid-term elections (Nov. 2.)",0.0,0,37.0,1.0,39,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"The Giants/Pats game will mark Verizon's third 3D initiative this summer: it offered YES, FSN Northwest and DirecTV's coverage of the July 10-11 MLB games between the New York Yankees and Seattle Mariners  http://www.multichannel.com/article/452508-Verizon_Inks_YES_Pact_For_3D_Yankees_Mariners_Telecasts.php and has reached an agreement to offer 3D fare from WealthTV  http://www.multichannel.com/article/454814-FiOS_TV_Subs_Get_Another_Taste_Of_3D_With_WealthTV_On_Demand_Episode.php on FiOS TV  Video on Demand .The NFL tested 3D coverage  http://www.multichannel.com/article/159981-Pigskins_to_Fly_Off_Screens.php?q=Oakland+Raiders with NFL Network's Thursday Night Football game between the San Diego Chargers and Oakland Raiders on Dec. 4, 2008, which was telecast in the enhanced format in select movie theaters.The New York-New England preseason affair will be available on FiOS Channel 834 for its subscribers in the New York City area, including Long Island and Westchester and Rockland counties, as well as for subscribers in northern New Jersey, Mercer County, N.J., Massachusetts and Rhode Island.  Similar to previously offered 3D programming from Verizon, customers must have 3D TV sets, 3D glasses and a high-definition set-top box to view the broadcast.",0.0,0,74.0,1.0,141,0.4
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"Public Knowledge, which is part of the Open Internet Coalition, whose representative Markham Erickson has been in the FCC meetings, backs commission chairman Julius Genachowski's proposal to classify broadband transmission as a Title II service to help clarify that authority. It, for one, was not happy with the report.",0.0,0,39.0,0.0,49,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Other customers of Seattle-based thePlatform include Comcast, Time Warner Cable, Cox Communications, Cablevision Systems and Rogers, as well as Big Ten Network, CNBC, Fox Sports Network, PBS, Sony BMG, Starz Play and Travel Channel  Media .",0.0,0,48.0,1.0,37,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Europe is not monolithic,” Nair said. “We operate in many countries in Europe, and there are dissimilarities between these countries on everything from consumer behavior, to pricing, to the kinds of  content they want.”",0.0,0,2.0,1.0,35,0.2
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Hastings sees very broad competition, ranging from cable networks to Redbox, but he sought to dispel the notion that  Netflix competes directly with HBO, Showtime Networks or Starz. “We compete a little bit for time and money [with the premium movie channels] but [it’s] about like [how] NFL and MLB compete,” he said. “It’s as distinct as baseball and football in its substitutability and difference.”  Netflix , which had 16.9 million subscribers at the end of September 2010, is continuing to see subscriber growth of more than 50% year overyear in the U.S.",0.0,0,7.0,0.0,95,0.3
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Currently, Verizon is focused on offering  content from 20 leading programmers and is offering an  online selection of around 5,000 titles, which it plans to increase in 2011.",0.0,0,63.0,1.0,30,0.4
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The key for operators, Horowitz believes, will be embrace the changing use of  video and use it to strengthen existing business and build new ones. Those emerging multiplatform business models are the subject of the next section.",0.0,0,64.0,0.0,38,0.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"It will be up to the  Media Bureau’s final determination of the merits of the complaint, and perhaps a full commission review after that, to determine whether  video - streaming sites are MVPDs — with only the future of the business models of both broadcasting and cable potentially at stake.",0.0,0,66.0,1.0,52,0.2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"For Best Buy, “newer technologies like 3D and IPTV [Internet protocol TV]... have been slower to take hold,” CEO Brian Dunn acknowledged on a conference call with analysts.",0.0,0,74.0,0.0,28,0.4
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,It’s also a ploy to persuade the Federal Communications Commission and other policymakers that the government should encourage deployment of bigger broadband pipes.,0.0,0,84.0,0.0,23,0.3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"It’s about one man’s search for his family — Rick Grimes is a reluctant hero who hopes he can find his wife and family in an incredible situation. The universal questions of survival and what you would do in a situation like that make it so much like a universal character  drama that, I think, has broad appeal beyond the core horror fan.",0.0,0,87.0,1.0,64,0.3
