scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,bottid,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Lori Hall SVP, Consumer Marketing and Creative Services, TV One",0.0,1,19,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"5C: Billions. Without being in the financial space, you can embrace the idea and make it real. The girl with the short hair [Asia Kate Dillon], she's like a robot. It's interesting, her choices in how to play the character.",1.0,17,40,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Akamai chief technology officer Charlie Gero has argued in favor of what he calls zero-trust security architecture. “Companies must evolve to a ‘never trust, always verify’ zero-trust model to secure against the wide variety of threats that exist and are constantly evolving,” Akamai stated.",1.0,14,44,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Among the  subscription video - on - demand crowd,  Netflix 's “share of voice” dominated both  Hulu and Amazon Video , according to Crimson Hexagon's data pool.",0.0,9,30,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The bulk of that comes from a programmatic system that enables private marketplace deals, allowing, for example, advertisers to buy against specific audiences and channels for a premium rate.",0.0,20,29,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The FCC's principal role will be to enforce enhanced ISP transparency requirements, which must be publicly posted.",0.0,11,19,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"We definitely see an appetite for  OTT supplementing the linear experience and we also see cord-nevers, people who were not born in the cable era, and who have an appetite only for  OTT , internet and mobile. That is a segment we would tackle with IP services, around our MVNO [mobile offering] but around our internet as well.",0.0,2,60,0.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"Added Condor's Smilovic: “Five years ago, we were still talking about brands, and now we no longer think about brands but about  content . People will migrate to any platform for the right  content , and so, being given that opportunity, I think there are way more opportunities than there were four or five years ago.”",1.0,17,58,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The current roster of standalone  subscription OTT sports services features a number of live out-of-market game packages ranging from the major pro sports leagues to college conferences such as the Atlantic 10 to smaller pro sports leagues such as the National Lacrosse League. Most of the packages operated independently from other digital services until this year, when B/R Live and ESPN+ launched with agreements to add many of the  OTT services under their respective banners.",1.0,26,77,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"The impact of  Netflix and other  streaming services on MSOs is clear: they offer  OTT content , but when their services are slow, customers are quick to blame their network provider. Because of this, MSOs must find a way to offer the  OTT service that today's viewers demand, and fiber deep is the best way to achieve that goal.",1.0,18,63,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"But now that is in limbo. According to BTIG  media analyst Rich Greenfield, Fox has four choices: 1) increase its Sky offer and start a bidding war with Comcast; 2) start a conversation with Comcast for all of the Fox assets, while Comcast bids for the remaining 61% of Sky; 3) get  Disney to work out a compromise with Comcast, like offering up its stake in  Hulu , the Fox production studios (minus the Marvel  content ) and cable channel FX to back off; or 4) refuse to increase its bid, leaving  Disney with the option of either selling its stake in Sky or being a minority partner with Comcast.",1.0,28,115,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Almost 39% of respondents said they spend $9 to $14 per month on  SVOD services, while 13.7% spend $25 or more each month, up 5.5% year-over-year, a further indication that consumers are becoming more apt to subscribe to multiple over-the-top services. Nearly half (48.1%) said they watch one to three hours of  SVOD content per day.",0.0,9,58,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Of course, there also were announcements about new programs and deals. Lifetime inked production pacts with Latifah, who starred in original movie Flint, and Braxton, who starred in Faith Under Fire, for a mix of  documentaries and original  movies to air later this year. They include Latifah's Where Did the Women of Hip Hop Go? and a one-hour special on the remake of 1990s hip-hop song U.N.I.TY.",0.0,16,69,0.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Patti said cable can learn from other industries and from competitors. Companies like Uber, Amazon Prime and  Netflix made their mark initially through ease of use and lower prices. Cable companies are starting to take the hint. Comcast even bundles  Netflix with its broadband service, something that would have been unheard of just a few years ago.",1.0,18,59,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"June 11 is when the Federal Communications Commission's new network neutrality regulatory rollback goes into effect, with the Federal Trade Commission responsible for keeping tabs on how internet service providers manage their networks. That hinges on the FCC's new transparency rule that requires broadband providers to disclose their network management practices to the FCC so that the FTC can then determine if that conduct is anticompetitive, false or deceptive.",0.0,11,69,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Outlook: NBCUniversal will kick off Upfront Week on May 14 with a presentation that covers its entire portfolio of broadcast, cable and digital opportunities for advertisers. Yaccarino has been pushing an advanced advertising agenda and this year helped give the audience buying business a boost by joining Fox, Turner and Viacom in the OpenAP consortium. NBCU also launched CFlight, a new metric that measures on air and  online impressions.",0.0,8,70,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"That milestone, achieved in the first quarter of 2018, is a significant one for Roku’s long-term prospects and for a company that is most well-known for its wide range of internet-connected  streaming players and sticks.",1.0,15,36,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The CW will benefit from other trends in the industry, including the ad reductions going on at networks including Fox, NBC and the Turner channels. Dollars may also shake out of YouTube and other digital players because of concerns over safe  content , viewabilty and measurement, Tuck said.",1.0,20,49,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Conversely, 8% of 214 million translates to a sizable audience of around 14 million regular Facebook Watch viewers, which in the ultra-competitive realm of over-the-top distribution, ain't a bad first-year performance by any measure.",1.0,21,34,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Even though I love a lot of the current country music that's out there, I've always been a big advocate of trying to bring back more of the traditional-sounding country music that I grew up on, both from a musical standpoint and also from a lyrical standpoint. Country music as a whole to me has always been — more so than any other type of genre — the type of music that speaks to people about their daily lives.",1.0,17,79,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"VOLATILE RETRANSMISSION-consent showdowns, fueled by what many analysts had feared would be ultra-aggressive pricing increases from a newly slimmed-down 21st Century Fox, may wait a bit, as higher NFL ratings and the continued flow of money from  SVOD could be making negotiations more reasonable.",1.0,16,45,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"To some degree, the event was a pep rally for the new AT&T unit. It was also a forum for discussing what ails the ad business.",1.0,20,26,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The specific language of the act does require the FCC to “consider all forms of competition, including the effect of intermodal competition, facilities-based competition, and competition from new and emergent communications services, including the provision of  content and communications using the Internet.”",0.0,11,43,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"OTT services such as ESPN+, DAZN, FITE TV and FloSports are just discovering live sports, and it's unclear if they can defeat traditional TV distribution outlets for the biggest boxing and MMA events.",1.0,18,33,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Pricing is still important: More than half of survey respondents (55%) said that price increases would be the primary reason to cancel an  SVOD service and nearly half (46%) said the same for their cable  subscription . Quality of service also was a top priority, as 43% said rebuffering was their primary frustration, with 66% said they stop watching a  video after two rebuffers and 60% claiming they would be more likely to watch a live sporting event  online if it was guaranteed there would be no viewing delays.",1.0,18,93,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Expect more states to follow in the footsteps of California, which recently passed new consumer-privacy legislation that requires companies to disclose the types of data they collect and empowers consumers to opt out of having their data sold.",0.0,0,38,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Fox Broadcasting named Charlie Collier as CEO of entertainment, responsible for the company's programming strategy. He comes from AMC Networks, where he was president and general manager.",0.0,1,27,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"That limited the ability of operators to create flexible, evolving network technology environments.",0.0,2,19,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Holly Leff-Press-man is chief revenue officer for Screen Engine ASI, working with clients across all distribution platforms. Fresh from law school in 1989, she was a litigation associate at an entertainment law firm before joining Viewer's Choice Television in 1992. While with Viewer's Choice, she initiated, negotiated and oversaw licensing and distribution of original and event pay-per-view and  video - on - demand programming. In 1995, she joined NBCUniversal as senior vice president for World Wide Pay Per View and  Video On Demand . Following a nine year stint with NBCU, she signed on with The Nielsen Co. as executive VP for  content solutions and  media research. She has been at the forefront of industry developments in on-demand viewership as well as the measurement of data and research of that viewership. She was the recipient of a CTAM “TAMI” Award in 2017 and has devoted her time and talents to CTAM's Marketing, Digital and Research Committees. She is currently on the committee for the  Media & Insights Conference and served as the conference's inaugural co-chair.",0.0,1,127,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"TRADITIONAL PAY TV PROVIDERS — cable operators, satellite and telco TV purveyors and the like — can stop worrying about the coming over-the-top  video revolution, for one simple reason: It's already here.",1.0,13,33,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"The aggressive discounting has translated into strong customer growth — DirecTV Now had 1.8 million subscribers in Q2, and was heading toward 2.5 million by the end of the year, according to some analyst predictions. The path toward No. 1 is likely to be paved with even heavier discounting, although a company spokesman preferred to characterize DirecTV Now's  content mix and price point “very competitive, encouraging customers to continue using the service.”",1.0,21,73,0.2
